pzz	sigma	t
8239	0.592431318295132	8156.282834020846167
8240	0.609952466343391	8157.338364259685477
8241	1.226710054653355	8157.903018693820741
8242	0.531832531139435	8158.589712434285502
8243	0.528215274703111	8160.139827786295427
8244	0.267154946423208	8161.054383194882575
8245	0.979966047256050	8161.839988509424074
8246	0.512093548513173	8162.801205370787102
8247	0.106466560973753	8163.694969514404875
8248	0.390971822980752	8163.807910619510949
8249	0.114325139651945	8164.578512730354305
8250	0.380086160686987	8164.644664931945954
8251	0.425245397357334	8165.366693463286538
8252	0.538032148569887	8166.404141669320779
8253	0.430763086370680	8168.343452308682572
8254	0.583116298457969	8168.906793262653082
8255	0.520949193930770	8169.827476627682699
8256	0.365929940872275	8170.698417855430307
8257	0.517005293570986	8171.621226779301651
8258	0.977429901016298	8172.656973450804799
8259	0.503502611395214	8173.490668756721789
8260	0.488145918565083	8174.239772079770773
8261	0.698643740056548	8175.574887697573104
8262	0.865273919303348	8176.385325610236578
8263	0.625144211123019	8177.254743090695229
8264	0.600968338738535	8178.083894947782937
8265	0.385378926726809	8179.703451549319652
8266	0.388195386330068	8180.315456105564408
8267	0.240405501028391	8181.182275803515950
8268	0.514134797311100	8182.228531379055312
8269	0.494546537838490	8183.014547832599419
8270	0.659778831839921	8184.236802912225357
8271	0.606564797608767	8184.973644185181001
8272	0.334441503853486	8186.686883795447102
8273	0.681898840085630	8187.336974969205585
8274	0.556344056948513	8188.202615909026463
8275	0.603394512874601	8189.110680715607486
8276	0.770469353346216	8190.058618816180569
8277	0.671646399904060	8191.049288924809844
8278	0.863292839888217	8191.747585434447501
8279	0.432441202550445	8192.635272233088472
8280	0.338388004451135	8193.256703507155180
8281	0.582387409837540	8194.946713132190780
8282	0.507127933488625	8196.159946123736518
8283	0.426726554811540	8197.073434056357655
8284	0.429021288406688	8197.794437885931984
8285	0.113391902165147	8197.841375623665954
8286	0.707798629853693	8198.764452362698648
8287	0.306907114011462	8199.655960449321356
8288	0.370044017212690	8200.341400335821163
8289	0.563597347937600	8201.704160733026583
8290	0.515459532700415	8203.014927379805158
8291	0.891411653825323	8203.650078889859287
8292	1.025831844670598	8205.239501087271492
8293	0.659118599442165	8206.341440757592864
8294	0.523495322558134	8207.487419424845939
8295	0.436264618385047	8208.454191751723556
8296	0.102142312309086	8208.597013484955824
8297	0.422453399938401	8209.261303014100122
8298	0.531849116091467	8210.298479536113518
8299	0.448037188109516	8210.920539324419224
8300	0.651278365429761	8212.279420785003822
8301	0.577979455944120	8213.206893217102333
8302	0.409665211205122	8214.734190040089743
8303	0.363424078456546	8215.416989071227363
8304	0.308875246709048	8216.282094600566779
8305	0.124571032416389	8216.298707296266002
8306	0.470145279706672	8217.099726841246593
8307	0.979242275485463	8218.535681210858456
8308	0.647258170598754	8219.069521954739685
8309	0.571466291857409	8219.842482069847392
8310	0.639384377690769	8220.741274945999976
8311	0.736397212442446	8222.205740333976792
8312	0.630153692769669	8222.907208061336860
8313	0.617000638750657	8223.950464005210961
8314	0.552558764000798	8224.925755170783304
8315	0.476279088282328	8225.926093924921588
8316	0.116888654474445	8226.723981356037257
8317	0.318526910124673	8226.779699335053010
8318	0.101639177050436	8227.510916932846158
8319	0.399099317678167	8227.717678119961420
8320	0.534158496295279	8228.616796583137329
8321	0.466916268502750	8229.227265047362380
8322	0.402627380300220	8231.387530652131318
8323	0.592558860992088	8232.061945463634402
8324	0.684188918096207	8232.765358777111032
8325	0.724966717830287	8233.635211868549959
8326	0.373008960470274	8234.657136372337845
8327	0.445659976662501	8235.500116833367429
8328	0.117092329925518	8235.813036310966709
8329	0.720147657936740	8236.686277801723918
8330	0.660024566633538	8237.496683068455241
8331	0.968692959245600	8238.347018476162702
8332	0.412834396273151	8238.910210464493503
8333	0.495055584490504	8240.001993982950808
8334	0.404681957179623	8241.890128258082768
8335	0.567448387792753	8242.444382454208608
8336	0.104279084886136	8243.354543447530887
8337	0.101394226179403	8243.406635242477932
8338	0.428442877080242	8243.418666210171068
8339	0.270983700411197	8244.325297298912119
8340	0.364645687812794	8245.114532374584087
8341	0.667249010830668	8246.323513587880370
8342	0.524475258251644	8246.943232148461902
8343	0.584579636726718	8248.220119576106299
8344	0.673845549948237	8249.213237545829543
8345	0.397880039228426	8250.584209219632612
8346	0.487032843932394	8251.302825607164777
8347	0.985855209408318	8252.208492025212763
8348	0.990353705758169	8252.618931880562741
8349	0.452993912089604	8253.986732981322348
8350	0.362515676491162	8254.774683151437785
8351	0.318811597711599	8255.534984785235793
8352	0.555041067196539	8256.696706115953930
8353	0.623195453976966	8257.739958607917288
8354	0.582045011611652	8259.059873102800339
8355	0.523730776984951	8259.954588659531510
8356	0.100965822619289	8260.750222122976993
8357	0.378137701528960	8260.991655615938726
8358	0.227064632666742	8261.713722583832350
8359	0.206386069438240	8261.898733870899378
8360	0.574289367053485	8262.731532513771526
8361	0.358519096564366	8263.451057437023337
8362	0.576204305888472	8264.708486795092540
8363	0.525118906083370	8266.005438572650746
8364	0.999273166433467	8266.476760950394237
8365	0.865311780564180	8267.586606824610499
8366	0.618469934875807	8268.199200680024660
8367	0.571802275388980	8269.344243448502311
8368	0.350106211039607	8270.678355632519015
8369	0.331536559403976	8271.401023143167549
8370	0.852650234979648	8272.354046496539013
8371	0.330920072850641	8273.217975447685603
8372	0.494346649682202	8274.058261076968847
8373	0.445695912426278	8274.688979978389398
8374	0.570823947479502	8276.573947666105596
8375	0.460767647346993	8277.658465846243416
8376	0.296972534950553	8278.421281161998195
8377	0.605919414833721	8279.335113385372097
8378	0.678306780496681	8280.149076024794340
8379	0.587665592295596	8281.068856516561937
8380	0.616265072115720	8282.107276287018976
8381	0.974372259357806	8283.058012535428134
8382	0.384534339792728	8283.528208946519953
8383	0.619917975428488	8284.755908368650125
8384	0.532848656144861	8286.305251654435779
8385	0.771512006249471	8286.682536636753866
8386	0.575409110395314	8287.816018686908137
8387	0.343660918876470	8289.034312147801757
8388	0.115365185704739	8289.508183909929357
8389	0.351522183495606	8289.838683932321146
8390	0.372876529975963	8290.722651228876202
8391	0.406519250830595	8291.330405764061652
8392	0.584805646056233	8293.082663727969702
8393	0.665106153475354	8293.502110579147484
8394	0.589315728983330	8294.983433398932902
8395	0.668015089572795	8295.694398971809278
8396	0.404754017672173	8296.847099304928634
8397	0.471180978387939	8297.570260419312035
8398	1.014432285137544	8298.657385413791417
8399	0.677657059027172	8299.348981086011918
8400	0.424464896892193	8300.348980446309724
8401	0.663907587573249	8301.257055826810756
8402	0.525644974396015	8302.059843536957487
8403	0.511941965949738	8302.825317146167436
8404	0.524020224555882	8304.644365010670299
8405	0.422065251109204	8305.661927245677361
8406	0.300028679392871	8306.388885472413676
8407	0.104537667340169	8306.470653648189909
8408	0.572882166133347	8307.215038248503333
8409	0.402711522648069	8308.213159843446192
8410	0.616032793865829	8309.107357017430331
8411	0.500633562676412	8309.942045405876343
8412	0.518338190291746	8310.832513516847030
8413	0.399536102050166	8312.639285707169620
8414	0.405473642822419	8313.465281843837147
8415	1.531233008237456	8313.543582531248830
8416	0.462469938572990	8315.057144619833707
8417	0.813073435469663	8315.761324629966111
8418	0.308019763792717	8317.019886712692823
8419	0.112977109732126	8317.602744305579108
8420	0.467041106504905	8317.805565422186191
8421	0.123993571327809	8317.846207057806168
8422	0.401355455133772	8318.602253376524459
8423	0.515894978395178	8319.632466700917576
8424	0.535785408321201	8320.397005968608937
8425	0.599938118205514	8321.915227831632365
8426	0.427356727782435	8323.092538640587009
8427	0.619244970789302	8323.701162110815858
8428	0.382573915545150	8324.805726694994519
8429	0.303668853027016	8325.589006372041695
8430	0.492845134003404	8326.482222471966452
8431	0.551349204552205	8328.196474007778306
8432	1.383754436536996	8328.385287168142895
8433	0.470388687207175	8329.065222352141063
8434	0.597246821105592	8330.067165321290304
8435	0.557877203180329	8331.656944554018992
8436	0.600851531504558	8332.386529712324773
8437	0.575892389654741	8333.428285223804778
8438	0.589743691912715	8334.263992271544339
8439	0.115535387458833	8335.345286963225590
8440	0.281344759392937	8335.388431769339149
8441	0.118233354710158	8336.000473709826110
8442	0.378601204455877	8336.165893245415646
8443	0.115436939853788	8336.276624291049302
8444	0.403181247329438	8336.934494363389604
8445	0.496309598363648	8337.811758707297486
8446	0.595536153606323	8339.280284507376564
8447	0.519978880738039	8340.504581958613926
8448	0.399437628424252	8341.427846974220301
8449	0.364586302455710	8342.190666795642755
8450	1.256672612081984	8343.050945831577337
8451	0.581356006076450	8343.855194248286352
8452	0.311478941277393	8344.917451426132175
8453	0.102029464999992	8344.943731896317331
8454	0.637325395104447	8345.951956818498729
8455	0.714139279795548	8346.745651517865554
8456	0.599435597930883	8347.590669156747026
8457	0.673819199890862	8348.613231436214846
8458	0.566918660703845	8349.477108071740076
8459	0.420841220861510	8351.193816145882010
8460	0.359456020093832	8351.848075216386860
8461	0.323343428479333	8352.710529458719975
8462	0.470375525351185	8353.665110895844919
8463	0.645715086454533	8354.627749565874183
8464	0.396048413071462	8355.198104417726427
8465	0.466308811437025	8357.031342411395599
8466	0.895175109648820	8357.288252032560194
8467	0.632938221977586	8358.696363056205882
8468	0.356803218665734	8359.775869136898109
8469	0.908277137092177	8360.376960951813089
8470	0.108609498960360	8361.389031950675417
8471	0.513364993927009	8361.400075559811739
8472	0.916352857440924	8362.285706914104594
8473	0.632390201562248	8363.184687770344681
8474	0.100894116392425	8363.859489862072223
8475	0.257007712636372	8364.012244484174516
8476	0.410669007612392	8364.821729990484528
8477	0.522474883252362	8365.786477909659880
8478	0.508920742461239	8367.669377309728588
8479	0.539407052577493	8368.452921406074893
8480	0.601584111585022	8369.100333938395124
8481	0.356952973478802	8370.219686119511607
8482	0.129603668835229	8370.246676904554988
8483	0.353761495157446	8371.074714201044117
8484	0.105044475193126	8371.768971600175064
8485	0.432908792439996	8371.903289348685576
8486	0.560002076650259	8373.011970737245065
8487	0.637215156161322	8374.052464018917817
8488	0.624858020690798	8375.074443240684559
8489	1.013612183212107	8375.791031877162823
8490	0.878178643182565	8377.089203411185736
8491	0.495700951412965	8377.210669563630290
8492	0.424107031322898	8379.002355205484491
8493	0.570093629708276	8379.725734403804381
8494	0.299813363956827	8380.720201908578019
8495	0.361602784423606	8381.442153148584111
8496	0.704097824661187	8382.823682274922248
8497	0.535824834867530	8383.239047690891312
8498	0.538178319587499	8384.115819384503993
8499	0.453904336411557	8386.086030484091680
8500	0.409234381084061	8386.839814602511979
8501	0.525036188934595	8387.677899597452779
8502	0.303298135107489	8388.449020640791787
8503	0.110502872874275	8388.535962129752079
8504	0.794098237726717	8389.569521515564702
8505	1.124296884033129	8390.426332546441699
8506	0.343130533580825	8391.164488938355134
8507	0.524297829303381	8392.043746517903855
8508	0.761434508463262	8393.215815485526036
8509	0.528069902540923	8393.837116556625915
8510	0.564735461951011	8395.333042358572129
8511	0.519034701356681	8396.377272587342304
8512	0.498617304994626	8397.175126701522458
8513	0.492488183056242	8398.079805713305177
8514	0.128175353424406	8398.991568265550086
8515	0.369151156786274	8399.046739607676500
8516	0.312398154295534	8399.773406343929310
8517	0.117390994810894	8399.790523156045310
8518	0.499701927842912	8400.723921834920475
8519	0.565397910987888	8402.077395474478180
8520	0.406699289033815	8403.544621596252910
8521	0.932907064046112	8404.026188086021648
8522	0.717046602814450	8404.854670811590040
8523	0.570512238301699	8405.861658270247062
8524	0.384313475342642	8406.753630186671217
8525	0.927405448325881	8407.900846549631751
8526	0.479599965135904	8408.654358790647166
8527	0.807804130669513	8409.563131254713880
8528	0.348605928480293	8410.271273899415974
8529	0.492264671547151	8411.137976633446669
8530	0.595762534743164	8412.674607107135671
8531	0.543601527943522	8413.724117585687054
8532	0.357449240599414	8414.861846075564245
8533	0.279787840915243	8415.594706875133852
8534	0.521563880231045	8416.493476870897211
8535	0.469800473052773	8417.368505658067079
8536	0.628306771623064	8418.361825920561387
8537	0.729447050269267	8419.462618714091150
8538	0.499065446741850	8419.891688756710209
8539	0.614362276094416	8421.642427803870305
8540	0.548038967451697	8422.573907252490244
8541	0.354358809261861	8423.351986003615821
8542	1.447933997043953	8423.512959436206074
8543	0.389264374876252	8425.335399111851075
8544	0.280316588773481	8426.071293541233899
8545	0.481922926943952	8426.981605671266152
8546	0.469595945485014	8427.839600060855446
8547	0.453248784191172	8428.543446416477309
8548	0.609677925926069	8430.054707345678253
8549	0.555209460822177	8431.239883212963832
8550	0.504174195432348	8432.074544031289406
8551	0.296548764237291	8433.079592899684940
8552	0.619191471370999	8433.872145340557836
8553	0.437447138246723	8434.758725729298021
8554	0.447961650021435	8435.616278875491844
8555	0.620603498433991	8437.070831844468557
8556	1.390238676848328	8438.014339520093927
8557	0.558335562749310	8438.097970946702844
8558	0.426157435902953	8439.101583573336029
8559	0.561277197434928	8440.646338766493500
8560	0.446932558530641	8441.835639228254877
8561	0.515169964174138	8442.613193267483439
8562	0.439984419984356	8443.411416826415007
8563	0.604232070358157	8444.445172814814214
8564	0.257711311338579	8445.286122648765740
8565	0.479582880234238	8446.062374627754252
8566	0.531539300237587	8447.019725257923710
8567	0.548042797157032	8448.728507597295902
8568	0.474024949535788	8449.645347077004772
8569	0.580108237821796	8450.521570224407697
8570	0.489217671184689	8451.296189813918318
8571	0.639002360293807	8452.219082003952281
8572	1.160069411522407	8453.026114920561668
8573	0.435357024637944	8454.070197460774580
8574	0.480387389957844	8454.863739433625597
8575	0.430960334812292	8455.550821596501919
8576	0.980699380595239	8457.327720129953377
8577	0.527531809221912	8459.144409013397308
8578	0.572987545256880	8459.950064954948175
8579	0.330607366888992	8460.976188914957675
8580	0.101878323669852	8461.346571118352585
8581	0.107961970353662	8461.656283431297197
8582	0.129181087256058	8461.679208216139159
8583	0.103261791594048	8461.739099499896838
8584	0.112854320548604	8461.878597860593800
8585	0.147660720427729	8461.954748721889700
8586	0.361387899821908	8462.605439995935740
8587	0.604871681115204	8463.819495877893132
8588	0.671099588719549	8464.837764175194025
8589	0.592548687877626	8465.471443368589462
8590	0.601842411188940	8466.962589307686358
8591	0.744171337233152	8467.821523790447827
8592	0.691193879692111	8468.544121187076598
8593	0.599784199145666	8469.440690916564563
8594	0.393765819165714	8470.617269554846644
8595	0.899687133826083	8471.378485541546979
8596	0.373484387198732	8472.282769763727629
8597	0.490910338996710	8473.194836146201851
8598	0.494480784499740	8474.027444870367617
8599	0.497549830482523	8474.770091286611205
8600	0.413212434423348	8476.938370230005603
8601	0.393439392210756	8477.549781735462602
8602	0.605156636702958	8478.325235923770379
8603	0.173280369875988	8479.239041592680223
8604	0.407546927501267	8479.243640226723073
8605	0.572025022650859	8480.139606799199100
8606	0.518914344048615	8480.997786905949397
8607	0.416459439963278	8481.890322679286328
8608	0.323168804062035	8483.574413415546587
8609	1.121686062302850	8483.695603544221740
8610	0.962812844837800	8485.320080469218738
8611	0.534855821974642	8485.510534612682022
8612	0.574084518800788	8486.767220074747456
8613	0.531583789113833	8487.941492771322373
8614	0.373577174612297	8488.904943036643090
8615	0.104929238738686	8489.711599497293719
8616	0.132725016308327	8489.736463256718707
8617	0.339168460350105	8489.737819839247095
8618	0.397146487423082	8490.587694041956638
8619	0.452534590865211	8491.427416270569665
8620	0.587899501220493	8492.583251179550643
8621	0.668111866629229	8493.884914429037963
8622	0.595554420076918	8494.556791499460815
8623	0.327880535471077	8496.023327758155574
8624	0.335087961199911	8496.668269719373711
8625	0.107876711120603	8496.674926421068449
8626	0.117956831691388	8496.720105608072117
8627	0.364099407202530	8497.469186145524873
8628	0.966012657483248	8498.746745582511721
8629	0.949582586675473	8499.545679468570597
8630	0.613224743479870	8500.142166496654681
8631	0.577235339588437	8501.017109117034124
8632	0.442922133741742	8501.794027717731296
8633	0.546417919334081	8503.634450440382352
8634	0.665103702792174	8504.115613170735742
8635	0.526575739057232	8505.376582295773915
8636	0.345391460133445	8506.263075112963634
8637	0.444103000983069	8507.210489551354840
8638	0.117280554072427	8507.905909361948943
8639	0.374302152053290	8508.031191731908621
8640	0.125934110519362	8508.172062934925634
8641	0.520114155572360	8508.976493619999019
8642	0.404167026544054	8509.548283676265783
8643	0.545744989897246	8511.216565150802126
8644	0.526998700087980	8512.413331496783940
8645	0.324299556499700	8513.328815459299221
8646	1.281933514253835	8513.864999237090160
8647	0.681571140209680	8514.750849009444210
8648	0.514627851944711	8515.755381706669141
8649	0.421249439096799	8516.817590044594908
8650	0.507351732527688	8517.637264654218598
8651	0.829826497925921	8518.741929183319371
8652	0.487198945993492	8519.313429600171730
8653	0.475653349296498	8520.101630592571382
8654	0.566315486774888	8521.716042943509819
8655	0.469610185974641	8522.970034571024371
8656	0.308384048359980	8523.734709337681124
8657	0.472072573609884	8524.549769314586229
8658	0.114618378529715	8524.666290226474302
8659	0.311054429982795	8525.418304122620611
8660	0.408793880643393	8526.233717273489674
8661	0.875490459857466	8527.878762462030863
8662	0.543572779854737	8528.110993756703465
8663	0.651773939152320	8529.099998777621295
8664	0.738761794286869	8530.471351112602861
8665	0.624033411082533	8531.244261800897220
8666	0.347600009820793	8532.391856653424838
8667	1.027507485416056	8533.086992140231814
8668	0.680040240379663	8533.935631612690486
8669	0.341672584711133	8535.132353813998634
8670	0.114177998899827	8535.833324663612075
8671	0.203105426435731	8535.961942991194519
8672	0.411363440410493	8536.661290643993198
8673	0.542138970739466	8537.734217495679331
8674	0.624029503473313	8539.094691832020544
8675	0.497932804375955	8540.292265067888366
8676	0.464822977810321	8541.137167441758720
8677	0.576381276188681	8541.920761745064738
8678	0.499062391502096	8542.850456976839268
8679	0.287678966926129	8543.607311634083089
8680	1.001252206899668	8545.066686139616650
8681	0.379515960644597	8545.470073099981164
8682	0.643927423106313	8546.691692528844214
8683	1.150917079593517	8547.655681171932883
8684	0.434245282230877	8548.134021981226397
8685	0.558175290532970	8549.277326244846336
8686	0.465890150413994	8550.829362054737430
8687	0.319856171372993	8551.669848707697383
8688	0.384629171845940	8552.404764959825116
8689	0.507179980201285	8553.325623063214152
8690	0.584642752660731	8554.351676014803161
8691	0.485507506275134	8554.981758574647756
8692	0.535651159910062	8555.984012065729985
8693	0.542769726850668	8557.617668409417092
8694	0.361658894767374	8558.678352948692918
8695	0.654148794266665	8559.380100574564494
8696	0.391808043078567	8560.227197809806967
8697	1.180036421890283	8560.988066920803249
8698	0.442793255978849	8562.128344531183757
8699	0.942182768496856	8562.941114158047640
8700	0.346150997836265	8563.748034603055203
8701	0.507943501719581	8564.572910016055175
8702	0.526724359962129	8565.512740555490382
8703	0.465232668856426	8567.337496193302286
8704	0.733801677002525	8567.813869450954371
8705	0.514309770897618	8568.858119159078342
8706	0.402096905224202	8569.937725977360969
8707	0.130359228006469	8570.732537970950943
8708	0.230191684238548	8570.735031720310872
8709	0.432295676768048	8571.653886031237562
8710	0.445033622618183	8572.332105715828220
8711	0.559372884983516	8573.914944953117811
8712	0.246840497943176	8575.038998815900413
8713	1.325702778095146	8575.166030686874365
8714	0.521776810523049	8576.837405117836170
8715	0.534599742844461	8577.680330734567178
8716	0.883642763977599	8578.115101229632273
8717	0.474266158512592	8579.521963399329252
8718	0.545049116754031	8580.271819343341122
8719	0.509706468997473	8581.217512900280781
8720	0.538502818922687	8582.058798022419069
8721	0.475439432308248	8582.884037446367074
8722	0.569088405322519	8583.848226602958675
8723	0.453576014385029	8585.713690680573563
8724	0.522433763405621	8586.308611383807147
8725	0.291569752179106	8587.336153307725908
8726	0.113626966552487	8587.909536106024461
8727	0.304590401809344	8587.988546280901573
8728	1.066462399749371	8589.283130442945549
8729	0.384783548963038	8589.852509427641053
8730	0.548551347754191	8590.944402864315634
8731	0.571663684423665	8591.725318146731297
8732	0.672751988602866	8593.012234838284712
8733	0.105250880675832	8593.385236016192721
8734	1.113878383214085	8594.236124135748469
8735	0.448269179043266	8594.309919226037891
8736	0.606977689022358	8595.611124243441736
8737	0.409030577437502	8596.953464332405929
8738	0.489248401738970	8597.672667240831288
8739	0.119730887665104	8598.605889445418143
8740	0.289205115244334	8598.638496027946530
8741	0.125422516916275	8598.847687826726542
8742	0.342405558534901	8599.354562731785336
8743	0.530749377156103	8600.394845172864734
8744	0.559108505465115	8601.291747975927137
8745	0.561320033555040	8602.891384062164434
8746	0.468948179606021	8603.839325568260392
8747	0.763083752432338	8604.414343127666143
8748	0.461999531363241	8605.551882084042518
8749	0.377523949156537	8606.334867346195097
8750	0.491811721231576	8607.273537281749668
8751	1.491038549835780	8608.692151030338209
8752	0.481045051446962	8609.042014153694254
8753	0.381231415407177	8609.771997240643032
8754	0.530536232524303	8610.790762804062979
8755	0.558572460793245	8611.958820556163118
8756	0.491052161687463	8613.451392841649067
8757	0.368328591736451	8614.269194527434593
8758	0.703798809484112	8614.947692251189437
8759	0.283913361936030	8616.049348504227964
8760	0.112898819856155	8616.738393420655484
8761	0.407513410486814	8616.914924098033225
8762	0.422606585024155	8617.554327282390659
8763	0.651907091880208	8618.978658398069456
8764	0.557897756585063	8619.522724141181243
8765	0.479044201200949	8621.285402359661020
8766	0.384318559558318	8622.151090820227182
8767	0.885092441034009	8623.167384878104713
8768	0.990137208808437	8623.221659266049755
8769	0.754996639669984	8624.422353109985124
8770	0.370745334354622	8625.650160271214190
8771	0.126792448676815	8626.194065442774445
8772	0.336538872101630	8626.408289396989858
8773	0.534176127930554	8627.277412980018198
8774	0.576759684623940	8628.366927660299552
8775	0.636564977547115	8629.214301785172211
8776	0.583140336227984	8630.276770859316457
8777	0.457022233913459	8631.743398771463035
8778	0.331208542078574	8632.565877071612704
8779	0.120425760619513	8633.221179053074593
8780	0.319746932433869	8633.330616078366802
8781	0.516980156420481	8634.328200377409303
8782	0.449245323597210	8635.043931856916970
8783	0.630305437411187	8636.382261175151143
8784	0.644982150458152	8637.161162871156193
8785	0.751050686665986	8638.415118335156876
8786	0.855859360507875	8638.583061596507832
8787	0.592185893436342	8640.101577426752556
8788	0.521962387837690	8641.078475441843693
8789	0.677101604669309	8641.970332036225955
8790	0.556892695568534	8642.861154983487722
8791	0.110705112912390	8643.689001314283814
8792	0.416073212106252	8643.859988567215623
8793	0.650581941856536	8644.743726344235256
8794	0.305157301400725	8645.510349185058658
8795	0.496189397140619	8648.276587200496579
8796	0.604172247907027	8648.897142382391394
8797	0.368259688170389	8649.930334051767204
8798	0.691497221372499	8650.622550262165532
8799	0.390563422487701	8651.633799773198916
8800	0.663601643231394	8652.533018142350556
8801	0.506980079969152	8653.530500630717142
8802	0.584299157967627	8654.389376527265995
8803	1.082640816140334	8655.587109210835479
8804	0.416005202686379	8655.864188375540834
8805	0.631530179175709	8657.278108874243117
8806	0.593781465863910	8658.275072318238017
8807	0.645407143431075	8659.105370249879343
8808	0.350069935707666	8660.481424439212788
8809	0.296684070391269	8661.222992807277478
8810	0.378564502431879	8662.034531665372924
8811	0.494229063465910	8663.021587309400275
8812	0.596323305197561	8664.016337705927072
8813	0.599059724500413	8664.839641656404638
8814	0.601417817011739	8666.027615449487712
8815	0.503019761329691	8667.332708791271216
8816	0.320032227109709	8668.232343644340290
8817	0.620446607819593	8668.994152274461158
8818	0.811542558855372	8669.884024077004142
8819	1.137845659512358	8670.617632175419203
8820	0.314225940438281	8671.716984809580026
8821	0.557754546863961	8672.502421486771709
8822	0.492907526906049	8673.389862980686303
8823	0.567532789133855	8674.239259116049652
8824	0.575635953870399	8675.611231874019722
8825	0.452049801417835	8677.010377953081843
8826	0.351686471696794	8677.683748713219757
8827	0.687450011039422	8678.428154190050918
8828	0.103596000848036	8678.453022111802056
8829	0.107355263714767	8679.316564099268362
8830	0.285117870446238	8679.523305712307774
8831	0.100619265157543	8680.124878753100347
8832	0.444231752657938	8680.337598089488893
8833	0.389600196347156	8681.063935175670849
8834	0.572143425752495	8682.346695127009298
8835	0.488456087648843	8683.626176991851025
8836	0.693475963613273	8684.785682113999428
8837	1.235556491821912	8685.079893279647877
8838	0.585671014713697	8685.659350530140728
8839	0.376178639569627	8687.293568056153163
8840	0.476047079339003	8688.181188764930994
8841	0.740992808907398	8689.029335300017920
8842	0.449779530478964	8689.808503410307821
8843	0.312509042649613	8690.650782087917833
8844	0.627238833533576	8691.886372510727597
8845	0.532227199749638	8692.381934192173503
8846	0.512074459578251	8694.311173276764748
8847	0.510841817348033	8695.012562116753543
8848	0.269666790532520	8696.012567042687806
8849	0.104272946052168	8696.543019472697779
8850	0.127864795997124	8696.780709826260136
8851	0.470770873095453	8696.837634004599749
8852	0.294861367045280	8697.527137302149640
8853	0.795842998369009	8699.062512015998436
8854	0.973754119807755	8699.682892919581718
8855	0.579629338797765	8700.335163599977022
8856	0.466060389865345	8701.021254341307213
8857	0.539510179215552	8702.930173160209961
8858	0.771922492737441	8703.648404346509778
8859	0.724812830556350	8703.985611461337612
8860	0.505720796788804	8705.455063225434060
8861	0.464104234601131	8706.377447542556183
8862	0.146284910963884	8707.200899774497884
8863	0.287479033412029	8707.315315906374963
8864	0.357894466135110	8708.015173780195255
8865	0.529630357803404	8709.083421237462971
8866	0.543923701873722	8709.856528981823431
8867	0.550967558547107	8711.562499025718353
8868	0.560249267520627	8712.419142194648884
8869	0.591998073221093	8713.182475688161503
8870	0.341285491007838	8714.197719712983599
8871	0.917504540173906	8714.968545768808326
8872	0.381227354817409	8715.914826541153161
8873	0.142533692057514	8716.140291787662136
8874	0.438464121770487	8716.843305751208391
8875	0.727388637731856	8718.167661107534514
8876	1.141398256113275	8718.532471291911861
8877	0.305294701723746	8719.226910567924278
8878	0.500533423220771	8720.350746819985943
8879	0.512330838558720	8722.059081276822326
8880	0.442661333446688	8722.879675956115534
8881	0.362579629618862	8723.756479901265266
8882	0.348795329286987	8724.605327741270230
8883	0.590244814936997	8725.611134464023053
8884	0.464887109572749	8726.348556986376934
8885	0.471666928279693	8727.143769831212921
8886	0.551379428232227	8728.514089762438743
8887	0.614708374242959	8729.854171124423374
8888	0.703319257777979	8730.401830521335796
8889	0.395915273686981	8731.609315013454761
8890	0.601963577878455	8732.369114347580762
8891	1.271057176395426	8732.888931060419054
8892	0.386107820662625	8734.275803516873566
8893	0.101882704212931	8734.982594800869265
8894	0.434302609979119	8735.043041821090810
8895	0.418209630042337	8735.881065684148780
8896	0.463277620828374	8736.669837382078185
8897	0.561516390449137	8737.856759756390602
8898	0.425914828659335	8739.559003268983361
8899	0.816157460324481	8739.690578122963416
8900	0.363229149873306	8741.231513040236678
8901	0.399695767331929	8741.959260726804132
8902	0.110330104365905	8742.024554629831982
8903	0.136451823583291	8742.621198713637568
8904	0.231413080637845	8742.866833256248356
8905	0.440040869533557	8743.610916619034469
8906	0.663541477839293	8745.002709432690608
8907	0.917679633243004	8746.124156891850362
8908	0.981613660738876	8747.946091563924710
8909	0.542662244700041	8748.207648094334218
8910	0.544547114978832	8749.580946563954058
8911	0.592867065859842	8750.565988144891890
8912	0.439168225379614	8751.544835630633315
8913	0.361354562739832	8752.324582960392945
8914	0.106668907167415	8752.524472814136971
8915	0.121660787894561	8752.575839553614060
8916	0.632924330218089	8753.380194112220124
8917	0.391995451753906	8754.085268444419853
8918	0.485889203550107	8754.909733399887045
8919	0.580284145069133	8755.995275844166827
8920	0.273440026899248	8758.470864786582752
8921	0.531318587131392	8759.309871841662243
8922	0.967851126059519	8760.148302488265472
8923	0.399452812688550	8761.059359984237744
8924	0.565285804616203	8762.049461853719549
8925	0.887896894658750	8763.059245006928904
8926	0.372697684268903	8763.588480574802816
8927	0.821364582683652	8765.086895106320299
8928	0.650775493550689	8765.524389729705945
8929	0.581121663905314	8766.683620271169275
8930	0.542702716742527	8767.898511704383054
8931	0.420592789635788	8768.948212652669099
8932	0.436021575614329	8769.665561422973042
8933	0.107142706363132	8769.899696210943148
8934	0.119584469721664	8770.621302075856875
8935	0.351077638731719	8770.635766442850581
8936	0.351595711296884	8771.366189493630372
8937	0.500470662124890	8772.339626142680572
